 -74.78447,  39.60105
 -74.77921,  39.59782
 -74.77340,  39.59653
 -74.77300,  39.59637
 -74.76762,  39.59469
 -74.76183,  39.59305
 -74.75601,  39.59207
 -74.75015,  39.59301
 -74.74427,  39.59477
 -74.74036,  39.59583
 -74.73840,  39.59617
 -74.73249,  39.59865
 -74.72662,  39.59973
 -74.72551,  39.60009
 -74.72308,  39.60455
 -74.72227,  39.60903
 -74.72043,  39.61240
 -74.71954,  39.61348
 -74.71614,  39.61792
 -74.71437,  39.62037
 -74.71188,  39.62235
 -74.70840,  39.62484
 -74.70258,  39.62413
 -74.69679,  39.62249
 -74.69560,  39.62208
 -74.69104,  39.61953
 -74.68524,  39.61795
 -74.68433,  39.61739
 -74.67950,  39.61486
 -74.67371,  39.61317
 -74.67182,  39.61268
 -74.66792,  39.61108
 -74.66639,  39.60809
 -74.66328,  39.60354
 -74.66242,  39.59945
 -74.66207,  39.59903
 -74.65668,  39.59634
 -74.65267,  39.59436
 -74.65094,  39.59275
 -74.64925,  39.58981
 -74.64790,  39.58529
 -74.64774,  39.58079
 -74.64621,  39.57627
 -74.64562,  39.57487
 -74.64417,  39.57174
 -74.64121,  39.56718
 -74.64004,  39.56636
 -74.63426,  39.56431
 -74.62844,  39.56389
 -74.62260,  39.56399
 -74.61674,  39.56480
 -74.61086,  39.56636
 -74.60505,  39.56588
 -74.59952,  39.56196
 -74.59933,  39.56168
 -74.59354,  39.56026
 -74.58778,  39.55786
 -74.58727,  39.55725
 -74.58205,  39.55452
 -74.58014,  39.55262
 -74.57764,  39.54808
 -74.57652,  39.54458
 -74.57632,  39.54356
 -74.57531,  39.53905
 -74.57658,  39.53457
 -74.57629,  39.53007
 -74.57700,  39.52856
 -74.57990,  39.52563
 -74.58302,  39.52200
 -74.58571,  39.52124
 -74.58890,  39.52036
 -74.59479,  39.51827
 -74.59647,  39.51693
 -74.60073,  39.51448
 -74.60239,  39.51254
 -74.60374,  39.50806
 -74.60526,  39.50360
 -74.60557,  39.49910
 -74.60553,  39.49460
 -74.60485,  39.49010
 -74.60596,  39.48561
 -74.60646,  39.48113
 -74.60698,  39.47664
 -74.60610,  39.47213
 -74.60610,  39.46763
 -74.60648,  39.46314
 -74.60641,  39.45864
 -74.60833,  39.45457
 -74.60854,  39.45417
 -74.60847,  39.45000
 -74.60846,  39.44968
 -74.60847,  39.44967
 -74.61440,  39.44631
 -74.61520,  39.44530
 -74.62032,  39.44309
 -74.62620,  39.44103
 -74.63201,  39.44146
 -74.63784,  39.44126
 -74.63813,  39.44120
 -74.64372,  39.43931
 -74.64798,  39.43687
 -74.64964,  39.43574
 -74.65535,  39.43250
 -74.65557,  39.43224
 -74.65975,  39.42808
 -74.66039,  39.42360
 -74.66170,  39.42168
 -74.66257,  39.41913
 -74.66328,  39.41465
 -74.66504,  39.41018
 -74.66796,  39.40623
 -74.67101,  39.40579
 -74.67381,  39.40501
 -74.67594,  39.40587
 -74.67955,  39.40815
 -74.68053,  39.41045
 -74.68411,  39.41500
 -74.68513,  39.41670
 -74.68893,  39.41958
 -74.69083,  39.42107
 -74.69595,  39.42420
 -74.69655,  39.42439
 -74.69788,  39.42423
 -74.70238,  39.42392
 -74.70796,  39.41990
 -74.70834,  39.41952
 -74.71300,  39.41549
 -74.71432,  39.41334
 -74.71526,  39.41103
 -74.71621,  39.40655
 -74.71809,  39.40208
 -74.71929,  39.39761
 -74.72063,  39.39597
 -74.72506,  39.39320
 -74.72655,  39.39246
 -74.73240,  39.39130
 -74.73821,  39.39162
 -74.74400,  39.39263
 -74.74729,  39.39357
 -74.74977,  39.39442
 -74.75555,  39.39598
 -74.76136,  39.39639
 -74.76717,  39.39676
 -74.77304,  39.39492
 -74.77442,  39.39400
 -74.77829,  39.38957
 -74.77902,  39.38900
